pickup_hour,trip_distance,passenger_count,trip_volume,year,month,day,hour,dayofweek,is_weekend,lag_24,lag_168,lag_8760
2024-03-19 20:00:00,23743.02,1,7492,2024,3,19,20,1,0,5922.0,7144.0,1199.0
2024-03-19 21:00:00,26555.17,1,8473,2024,3,19,21,1,0,5625.0,7819.0,498.0
2024-03-19 22:00:00,20301.55,1,6263,2024,3,19,22,1,0,4005.0,6680.0,831.0
2024-03-19 23:00:00,15359.49,1,3436,2024,3,19,23,1,0,2434.0,3654.0,1242.0
2024-03-20 00:00:00,8107.58,1,1663,2024,3,20,0,2,0,1145.0,1653.0,1829.0
2024-03-20 01:00:00,3163.96,1,711,2024,3,20,1,2,0,623.0,664.0,2772.0
2024-03-20 02:00:00,1454.12,1,368,2024,3,20,2,2,0,294.0,352.0,4032.0
2024-03-20 03:00:00,1116.73,1,241,2024,3,20,3,2,0,226.0,211.0,4823.0
2024-03-20 04:00:00,1933.76,1,309,2024,3,20,4,2,0,275.0,298.0,5473.0
2024-03-20 05:00:00,3772.2400000000002,1,667,2024,3,20,5,2,0,626.0,704.0,5739.0
2024-03-20 06:00:00,8447.03,1,1893,2024,3,20,6,2,0,1787.0,1840.0,6142.0
2024-03-20 07:00:00,20756.04,1,3898,2024,3,20,7,2,0,4000.0,4410.0,5940.0
2024-03-20 08:00:00,75600.55,1,5525,2024,3,20,8,2,0,5699.0,5883.0,5951.0
2024-03-20 09:00:00,15451.96,1,5618,2024,3,20,9,2,0,5915.0,5775.0,6121.0
2024-03-20 10:00:00,16834.15,1,5377,2024,3,20,10,2,0,6005.0,5490.0,5715.0
2024-03-20 11:00:00,16521.89,1,5651,2024,3,20,11,2,0,5482.0,5728.0,5034.0
2024-03-20 12:00:00,17959.71,1,5837,2024,3,20,12,2,0,5835.0,6277.0,4704.0
2024-03-20 13:00:00,19114.04,1,5891,2024,3,20,13,2,0,6032.0,6007.0,4172.0
2024-03-20 14:00:00,22815.61,1,6613,2024,3,20,14,2,0,6471.0,6742.0,3581.0
2024-03-20 15:00:00,23122.78,1,6280,2024,3,20,15,2,0,6541.0,6950.0,2805.0
2024-03-20 16:00:00,24944.13,1,7673,2024,3,20,16,2,0,6464.0,7083.0,1498.0
2024-03-20 17:00:00,27516.18,1,9520,2024,3,20,17,2,0,7498.0,8148.0,852.0
2024-03-20 18:00:00,24920.98,1,8422,2024,3,20,18,2,0,8166.0,8729.0,447.0
2024-03-20 19:00:00,23901.74,1,7940,2024,3,20,19,2,0,6966.0,8343.0,254.0
2024-03-20 20:00:00,25240.9,1,8151,2024,3,20,20,2,0,7492.0,8435.0,294.0
2024-03-20 21:00:00,30306.47,1,9144,2024,3,20,21,2,0,8473.0,8440.0,650.0
2024-03-20 22:00:00,25455.35,1,7539,2024,3,20,22,2,0,6263.0,7415.0,1639.0
2024-03-20 23:00:00,17188.55,1,4068,2024,3,20,23,2,0,3436.0,4146.0,3285.0
2024-03-21 00:00:00,8399.47,1,1879,2024,3,21,0,3,0,1663.0,1947.0,4326.0
2024-03-21 01:00:00,3173.64,1,859,2024,3,21,1,3,0,711.0,960.0,4568.0
2024-03-21 02:00:00,1612.45,1,498,2024,3,21,2,3,0,368.0,493.0,4575.0
2024-03-21 03:00:00,1284.54,1,322,2024,3,21,3,3,0,241.0,314.0,4829.0
2024-03-21 04:00:00,2296.11,1,388,2024,3,21,4,3,0,309.0,389.0,5106.0
2024-03-21 05:00:00,4692.92,1,891,2024,3,21,5,3,0,667.0,795.0,5178.0
2024-03-21 06:00:00,9146.04,1,2133,2024,3,21,6,3,0,1893.0,1984.0,6143.0
2024-03-21 07:00:00,14476.63,1,4307,2024,3,21,7,3,0,3898.0,4458.0,6217.0
2024-03-21 08:00:00,66041.04,1,6364,2024,3,21,8,3,0,5525.0,5968.0,6831.0
2024-03-21 09:00:00,65787.97,1,6290,2024,3,21,9,3,0,5618.0,5959.0,8127.0
2024-03-21 10:00:00,16852.71,1,5690,2024,3,21,10,3,0,5377.0,5694.0,8539.0
2024-03-21 11:00:00,17817.04,1,5947,2024,3,21,11,3,0,5651.0,6173.0,6931.0
2024-03-21 12:00:00,61777.39,1,6351,2024,3,21,12,3,0,5837.0,6430.0,5310.0
2024-03-21 13:00:00,21452.02,1,6564,2024,3,21,13,3,0,5891.0,6694.0,4618.0
2024-03-21 14:00:00,24876.75,1,6979,2024,3,21,14,3,0,6613.0,7263.0,3789.0
2024-03-21 15:00:00,25582.5,1,7110,2024,3,21,15,3,0,6280.0,7729.0,2443.0
2024-03-21 16:00:00,26374.69,1,7241,2024,3,21,16,3,0,7673.0,8112.0,1296.0
2024-03-21 17:00:00,25916.45,1,8503,2024,3,21,17,3,0,9520.0,9662.0,617.0
2024-03-21 18:00:00,27067.2,1,9292,2024,3,21,18,3,0,8422.0,10768.0,288.0
2024-03-21 19:00:00,26947.86,1,8526,2024,3,21,19,3,0,7940.0,9893.0,165.0
2024-03-21 20:00:00,28605.54,1,9151,2024,3,21,20,3,0,8151.0,9954.0,211.0
2024-03-21 21:00:00,31540.69,1,9954,2024,3,21,21,3,0,9144.0,9912.0,648.0
2024-03-21 22:00:00,31275.37,1,9204,2024,3,21,22,3,0,7539.0,9113.0,1738.0
2024-03-21 23:00:00,22686.52,1,6360,2024,3,21,23,3,0,4068.0,6396.0,3538.0
2024-03-22 00:00:00,11752.39,1,3118,2024,3,22,0,4,0,1879.0,3909.0,5063.0
2024-03-22 01:00:00,5343.65,1,1615,2024,3,22,1,4,0,859.0,1879.0,5767.0
2024-03-22 02:00:00,2841.48,1,896,2024,3,22,2,4,0,498.0,991.0,5424.0
2024-03-22 03:00:00,2225.07,1,581,2024,3,22,3,4,0,322.0,624.0,5436.0
2024-03-22 04:00:00,2998.96,1,528,2024,3,22,4,4,0,388.0,743.0,5784.0
2024-03-22 05:00:00,4598.06,1,802,2024,3,22,5,4,0,891.0,982.0,5934.0
2024-03-22 06:00:00,10400.31,1,1900,2024,3,22,6,4,0,2133.0,2031.0,6433.0
2024-03-22 07:00:00,238434.37,1,3354,2024,3,22,7,4,0,4307.0,4067.0,6405.0
2024-03-22 08:00:00,15183.62,1,4527,2024,3,22,8,4,0,6364.0,5246.0,6312.0
2024-03-22 09:00:00,14726.1,1,4568,2024,3,22,9,4,0,6290.0,5090.0,7243.0
2024-03-22 10:00:00,15518.2,1,4829,2024,3,22,10,4,0,5690.0,5273.0,7555.0
2024-03-22 11:00:00,15951.7,1,5326,2024,3,22,11,4,0,5947.0,5545.0,6529.0
2024-03-22 12:00:00,18556.78,1,5711,2024,3,22,12,4,0,6351.0,6641.0,6567.0
2024-03-22 13:00:00,20177.43,1,5825,2024,3,22,13,4,0,6564.0,6320.0,6504.0
2024-03-22 14:00:00,23243.29,1,6460,2024,3,22,14,4,0,6979.0,7220.0,5279.0
2024-03-22 15:00:00,24762.82,1,6946,2024,3,22,15,4,0,7110.0,7445.0,3584.0
2024-03-22 16:00:00,67495.65,1,6795,2024,3,22,16,4,0,7241.0,7131.0,1858.0
2024-03-22 17:00:00,69838.92,1,8095,2024,3,22,17,4,0,8503.0,8716.0,680.0
2024-03-22 18:00:00,26047.69,1,8616,2024,3,22,18,4,0,9292.0,9470.0,432.0
2024-03-22 19:00:00,50023.68,1,8935,2024,3,22,19,4,0,8526.0,9319.0,299.0
2024-03-22 20:00:00,21488.61,1,6770,2024,3,22,20,4,0,9151.0,7733.0,266.0
2024-03-22 21:00:00,22517.77,1,6726,2024,3,22,21,4,0,9954.0,7169.0,599.0
2024-03-22 22:00:00,69969.91,1,7020,2024,3,22,22,4,0,9204.0,7639.0,1794.0
2024-03-22 23:00:00,24601.57,1,6904,2024,3,22,23,4,0,6360.0,7630.0,3509.0
2024-03-23 00:00:00,21528.93,1,6588,2024,3,23,0,5,1,3118.0,6430.0,4983.0
2024-03-23 01:00:00,15682.65,1,5325,2024,3,23,1,5,1,1615.0,5055.0,5340.0
2024-03-23 02:00:00,10585.71,1,3827,2024,3,23,2,5,1,896.0,3524.0,5308.0
2024-03-23 03:00:00,6808.45,1,2199,2024,3,23,3,5,1,581.0,2173.0,5767.0
2024-03-23 04:00:00,5048.47,1,1355,2024,3,23,4,5,1,528.0,1205.0,6180.0
2024-03-23 05:00:00,2891.89,1,598,2024,3,23,5,5,1,802.0,768.0,6087.0
2024-03-23 06:00:00,5078.66,1,938,2024,3,23,6,5,1,1900.0,1039.0,6511.0
2024-03-23 07:00:00,6680.25,1,1340,2024,3,23,7,5,1,3354.0,1529.0,6584.0
2024-03-23 08:00:00,7453.84,1,2016,2024,3,23,8,5,1,4527.0,2461.0,6704.0
2024-03-23 09:00:00,9945.29,1,3327,2024,3,23,9,5,1,4568.0,3677.0,7721.0
2024-03-23 10:00:00,12817.46,1,4480,2024,3,23,10,5,1,4829.0,4418.0,8437.0
2024-03-23 11:00:00,14544.8,1,5497,2024,3,23,11,5,1,5326.0,5053.0,7573.0
2024-03-23 12:00:00,44447.89,1,6657,2024,3,23,12,5,1,5711.0,5792.0,7112.0
2024-03-23 13:00:00,19299.89,1,7219,2024,3,23,13,5,1,5825.0,6271.0,7066.0
2024-03-23 14:00:00,20480.71,1,7483,2024,3,23,14,5,1,6460.0,6380.0,6394.0
2024-03-23 15:00:00,59962.95,1,7430,2024,3,23,15,5,1,6946.0,6966.0,4082.0
2024-03-23 16:00:00,67148.13,1,7273,2024,3,23,16,5,1,6795.0,7535.0,2288.0
2024-03-23 17:00:00,43586.57,1,6675,2024,3,23,17,5,1,8095.0,8276.0,1111.0
2024-03-23 18:00:00,23074.97,1,6850,2024,3,23,18,5,1,8616.0,9012.0,532.0
2024-03-23 19:00:00,131313.09,1,7482,2024,3,23,19,5,1,8935.0,9078.0,321.0
2024-03-23 20:00:00,76211.08,1,6393,2024,3,23,20,5,1,6770.0,8371.0,360.0
2024-03-23 21:00:00,20365.47,1,6320,2024,3,23,21,5,1,6726.0,8373.0,665.0
2024-03-23 22:00:00,22472.07,2,6987,2024,3,23,22,5,1,7020.0,9272.0,1858.0
2024-03-23 23:00:00,24802.01,2,7707,2024,3,23,23,5,1,6904.0,8774.0,3798.0
2024-03-24 00:00:00,23414.7,1,6827,2024,3,24,0,6,1,6588.0,7465.0,5460.0
2024-03-24 01:00:00,27092.68,1,5559,2024,3,24,1,6,1,5325.0,5623.0,5654.0
2024-03-24 02:00:00,12117.48,1,4014,2024,3,24,2,6,1,3827.0,3704.0,5707.0
2024-03-24 03:00:00,8211.79,1,2588,2024,3,24,3,6,1,2199.0,2496.0,6083.0
2024-03-24 04:00:00,6409.61,1,1592,2024,3,24,4,6,1,1355.0,1858.0,6279.0
2024-03-24 05:00:00,3876.95,1,666,2024,3,24,5,6,1,598.0,996.0,6400.0
2024-03-24 06:00:00,5708.22,1,870,2024,3,24,6,6,1,938.0,1394.0,6801.0
2024-03-24 07:00:00,6570.74,1,1231,2024,3,24,7,6,1,1340.0,1697.0,7013.0
2024-03-24 08:00:00,8387.33,1,1908,2024,3,24,8,6,1,2016.0,2230.0,7174.0
2024-03-24 09:00:00,11661.41,1,3067,2024,3,24,9,6,1,3327.0,3505.0,7720.0
2024-03-24 10:00:00,14443.91,1,4266,2024,3,24,10,6,1,4480.0,4462.0,8825.0
2024-03-24 11:00:00,56018.72000000001,1,4991,2024,3,24,11,6,1,5497.0,5288.0,7893.0
2024-03-24 12:00:00,18695.83,1,5888,2024,3,24,12,6,1,6657.0,5767.0,7734.0
2024-03-24 13:00:00,20675.77,1,5955,2024,3,24,13,6,1,7219.0,5863.0,7628.0
2024-03-24 14:00:00,21190.38,1,5893,2024,3,24,14,6,1,7483.0,6208.0,6828.0
2024-03-24 15:00:00,23660.86,1,5780,2024,3,24,15,6,1,7430.0,6027.0,5183.0
2024-03-24 16:00:00,24509.7,1,5871,2024,3,24,16,6,1,7273.0,5780.0,3069.0
2024-03-24 17:00:00,22199.13,1,5952,2024,3,24,17,6,1,6675.0,6003.0,1795.0
2024-03-24 18:00:00,24005.04,1,6063,2024,3,24,18,6,1,6850.0,5895.0,1033.0
2024-03-24 19:00:00,28152.170000000002,1,5915,2024,3,24,19,6,1,7482.0,5539.0,629.0
2024-03-24 20:00:00,24130.84,1,5866,2024,3,24,20,6,1,6393.0,5369.0,535.0
2024-03-24 21:00:00,21863.92,1,5049,2024,3,24,21,6,1,6320.0,4521.0,628.0
2024-03-24 22:00:00,19869.39,1,3666,2024,3,24,22,6,1,6987.0,3265.0,1603.0
2024-03-24 23:00:00,19058.0,1,2436,2024,3,24,23,6,1,7707.0,2460.0,2988.0
2024-03-25 00:00:00,9111.8,1,1391,2024,3,25,0,0,0,6827.0,1329.0,4112.0
2024-03-25 01:00:00,5373.24,1,676,2024,3,25,1,0,0,5559.0,577.0,4692.0
2024-03-25 02:00:00,2648.0,1,402,2024,3,25,2,0,0,4014.0,338.0,5007.0
2024-03-25 03:00:00,2028.85,1,306,2024,3,25,3,0,0,2588.0,304.0,5428.0
2024-03-25 04:00:00,2825.52,1,379,2024,3,25,4,0,0,1592.0,489.0,6086.0
2024-03-25 05:00:00,4167.81,1,704,2024,3,25,5,0,0,666.0,862.0,6292.0
2024-03-25 06:00:00,240062.82,1,1875,2024,3,25,6,0,0,870.0,2009.0,7045.0
2024-03-25 07:00:00,150787.38,1,3664,2024,3,25,7,0,0,1231.0,3575.0,6723.0
2024-03-25 08:00:00,15800.59,1,4992,2024,3,25,8,0,0,1908.0,4759.0,6410.0
2024-03-25 09:00:00,16828.86,1,5048,2024,3,25,9,0,0,3067.0,4891.0,7897.0
2024-03-25 10:00:00,15623.56,1,4810,2024,3,25,10,0,0,4266.0,4804.0,9080.0
2024-03-25 11:00:00,15258.2,1,4972,2024,3,25,11,0,0,4991.0,5007.0,8202.0
2024-03-25 12:00:00,16135.86,1,5192,2024,3,25,12,0,0,5888.0,5291.0,6511.0
2024-03-25 13:00:00,18233.35,1,5435,2024,3,25,13,0,0,5955.0,5464.0,6155.0
2024-03-25 14:00:00,23064.19,1,5743,2024,3,25,14,0,0,5893.0,5988.0,6782.0
2024-03-25 15:00:00,61296.46,1,5836,2024,3,25,15,0,0,5780.0,6036.0,6531.0
2024-03-25 16:00:00,21369.52,1,5660,2024,3,25,16,0,0,5871.0,6289.0,16.0
2024-03-25 17:00:00,21881.07,1,6413,2024,3,25,17,0,0,5952.0,6765.0,1.0
2024-03-25 18:00:00,22271.56,1,6442,2024,3,25,18,0,0,6063.0,6502.0,2.0
2024-03-25 19:00:00,19660.05,1,5660,2024,3,25,19,0,0,5915.0,5723.0,1.0
2024-03-25 20:00:00,20674.57,1,5686,2024,3,25,20,0,0,5866.0,5922.0,2.0
2024-03-25 21:00:00,20068.77,1,5489,2024,3,25,21,0,0,5049.0,5625.0,3.0
2024-03-25 22:00:00,17401.87,1,4189,2024,3,25,22,0,0,3666.0,4005.0,2.0
2024-03-25 23:00:00,14355.31,1,2478,2024,3,25,23,0,0,2436.0,2434.0,2.0
2024-03-26 00:00:00,8800.06,1,1332,2024,3,26,0,1,0,1391.0,1145.0,2.0
2024-03-26 01:00:00,3426.78,1,550,2024,3,26,1,1,0,676.0,623.0,4.0
2024-03-26 02:00:00,1739.27,1,295,2024,3,26,2,1,0,402.0,294.0,2.0
2024-03-26 03:00:00,936.3,1,176,2024,3,26,3,1,0,306.0,226.0,1.0
2024-03-26 04:00:00,1641.93,1,249,2024,3,26,4,1,0,379.0,275.0,3.0
2024-03-26 05:00:00,108684.22,1,627,2024,3,26,5,1,0,704.0,626.0,1.0
2024-03-26 06:00:00,8104.44,1,1805,2024,3,26,6,1,0,1875.0,1787.0,3.0
2024-03-26 07:00:00,12565.74,1,3651,2024,3,26,7,1,0,3664.0,4000.0,2.0
2024-03-26 08:00:00,100240.82,1,5374,2024,3,26,8,1,0,4992.0,5699.0,4.0
2024-03-26 09:00:00,16669.03,1,5678,2024,3,26,9,1,0,5048.0,5915.0,3.0
2024-03-26 10:00:00,24605.54,1,5403,2024,3,26,10,1,0,4810.0,6005.0,2.0
2024-03-26 11:00:00,15326.91,1,5343,2024,3,26,11,1,0,4972.0,5482.0,5.0
2024-03-26 12:00:00,17711.67,1,5789,2024,3,26,12,1,0,5192.0,5835.0,3.0
2024-03-26 13:00:00,18759.44,1,6011,2024,3,26,13,1,0,5435.0,6032.0,3.0
2024-03-26 14:00:00,21427.36,1,6333,2024,3,26,14,1,0,5743.0,6471.0,3.0
2024-03-26 15:00:00,22536.59,1,6497,2024,3,26,15,1,0,5836.0,6541.0,2.0
2024-03-26 16:00:00,23537.92,1,6542,2024,3,26,16,1,0,5660.0,6464.0,1.0
2024-03-26 17:00:00,82330.44,1,7800,2024,3,26,17,1,0,6413.0,7498.0,2.0
2024-03-26 18:00:00,24154.93,1,8628,2024,3,26,18,1,0,6442.0,8166.0,1.0
2024-03-26 19:00:00,23404.61,1,7430,2024,3,26,19,1,0,5660.0,6966.0,3.0
2024-03-26 20:00:00,75436.26,1,7802,2024,3,26,20,1,0,5686.0,7492.0,3.0
2024-03-26 21:00:00,28518.27,1,8642,2024,3,26,21,1,0,5489.0,8473.0,1.0
2024-03-26 22:00:00,24674.89,1,7271,2024,3,26,22,1,0,4189.0,6263.0,2.0
2024-03-26 23:00:00,15328.73,1,3465,2024,3,26,23,1,0,2478.0,3436.0,7.0
2024-03-27 00:00:00,8050.13,1,1586,2024,3,27,0,2,0,1332.0,1663.0,1.0
2024-03-27 01:00:00,2013.17,1,583,2024,3,27,1,2,0,550.0,711.0,33.0
2024-03-27 02:00:00,1314.98,1,336,2024,3,27,2,2,0,295.0,368.0,5602.0
2024-03-27 03:00:00,1135.16,1,224,2024,3,27,3,2,0,176.0,241.0,4638.0
2024-03-27 04:00:00,1869.73,1,281,2024,3,27,4,2,0,249.0,309.0,3370.0
2024-03-27 05:00:00,85945.70999999999,1,707,2024,3,27,5,2,0,627.0,667.0,2193.0
2024-03-27 06:00:00,8289.54,1,1871,2024,3,27,6,2,0,1805.0,1893.0,1013.0
2024-03-27 07:00:00,13464.37,1,3967,2024,3,27,7,2,0,3651.0,3898.0,438.0
2024-03-27 08:00:00,16139.87,1,5609,2024,3,27,8,2,0,5374.0,5525.0,830.0
2024-03-27 09:00:00,16884.97,1,5751,2024,3,27,9,2,0,5678.0,5618.0,1402.0
2024-03-27 10:00:00,15358.84,1,5486,2024,3,27,10,2,0,5403.0,5377.0,2233.0
2024-03-27 11:00:00,16388.15,1,5680,2024,3,27,11,2,0,5343.0,5651.0,3527.0
2024-03-27 12:00:00,17882.96,1,6217,2024,3,27,12,2,0,5789.0,5837.0,5010.0
2024-03-27 13:00:00,19734.69,1,6096,2024,3,27,13,2,0,6011.0,5891.0,5358.0
2024-03-27 14:00:00,23602.84,1,6633,2024,3,27,14,2,0,6333.0,6613.0,5829.0
2024-03-27 15:00:00,58923.39,1,7335,2024,3,27,15,2,0,6497.0,6280.0,6258.0
2024-03-27 16:00:00,78819.29999999999,1,7463,2024,3,27,16,2,0,6542.0,7673.0,5727.0
2024-03-27 17:00:00,66160.99,1,9421,2024,3,27,17,2,0,7800.0,9520.0,6146.0
2024-03-27 18:00:00,27691.7,1,10408,2024,3,27,18,2,0,8628.0,8422.0,6809.0
2024-03-27 19:00:00,73853.2,1,7855,2024,3,27,19,2,0,7430.0,7940.0,7147.0
2024-03-27 20:00:00,26649.66,1,8111,2024,3,27,20,2,0,7802.0,8151.0,7644.0
2024-03-27 21:00:00,26826.3,1,8200,2024,3,27,21,2,0,8642.0,9144.0,8219.0
2024-03-27 22:00:00,26023.1,1,7197,2024,3,27,22,2,0,7271.0,7539.0,7907.0
2024-03-27 23:00:00,17726.3,1,4171,2024,3,27,23,2,0,3465.0,4068.0,5594.0
2024-03-28 00:00:00,10430.23,1,2183,2024,3,28,0,3,0,1586.0,1879.0,6620.0
2024-03-28 01:00:00,3199.51,1,896,2024,3,28,1,3,0,583.0,859.0,7471.0
2024-03-28 02:00:00,1507.32,1,440,2024,3,28,2,3,0,336.0,498.0,6111.0
2024-03-28 03:00:00,1317.2,1,305,2024,3,28,3,3,0,224.0,322.0,5012.0
2024-03-28 04:00:00,2543.37,1,418,2024,3,28,4,3,0,281.0,388.0,3607.0
2024-03-28 05:00:00,4488.85,1,835,2024,3,28,5,3,0,707.0,891.0,2397.0
2024-03-28 06:00:00,9357.13,1,2118,2024,3,28,6,3,0,1871.0,2133.0,1116.0
2024-03-28 07:00:00,14282.44,1,4092,2024,3,28,7,3,0,3967.0,4307.0,476.0
2024-03-28 08:00:00,126321.97,1,5608,2024,3,28,8,3,0,5609.0,6364.0,870.0
2024-03-28 09:00:00,16998.03,1,5884,2024,3,28,9,3,0,5751.0,6290.0,1269.0
2024-03-28 10:00:00,16192.03,1,5477,2024,3,28,10,3,0,5486.0,5690.0,2001.0
2024-03-28 11:00:00,17158.75,1,5945,2024,3,28,11,3,0,5680.0,5947.0,3268.0
2024-03-28 12:00:00,18830.26,1,6727,2024,3,28,12,3,0,6217.0,6351.0,4489.0
2024-03-28 13:00:00,21457.75,1,6687,2024,3,28,13,3,0,6096.0,6564.0,5415.0
2024-03-28 14:00:00,23331.73,1,6902,2024,3,28,14,3,0,6633.0,6979.0,6129.0
2024-03-28 15:00:00,26155.84,1,7454,2024,3,28,15,3,0,7335.0,7110.0,6077.0
2024-03-28 16:00:00,25993.58,1,8019,2024,3,28,16,3,0,7463.0,7241.0,6469.0
2024-03-28 17:00:00,28281.61,1,8878,2024,3,28,17,3,0,9421.0,8503.0,6020.0
2024-03-28 18:00:00,28511.58,1,9910,2024,3,28,18,3,0,10408.0,9292.0,6355.0
2024-03-28 19:00:00,28867.7,1,9955,2024,3,28,19,3,0,7855.0,8526.0,6290.0
2024-03-28 20:00:00,28898.9,1,9289,2024,3,28,20,3,0,8111.0,9151.0,6018.0
2024-03-28 21:00:00,31686.91,1,9610,2024,3,28,21,3,0,8200.0,9954.0,5011.0
2024-03-28 22:00:00,26918.23,1,8270,2024,3,28,22,3,0,7197.0,9204.0,5130.0
2024-03-28 23:00:00,24029.95,1,6813,2024,3,28,23,3,0,4171.0,6360.0,4460.0
2024-03-29 00:00:00,17254.8,1,4762,2024,3,29,0,4,0,2183.0,3118.0,3292.0
2024-03-29 01:00:00,9084.11,1,2257,2024,3,29,1,4,0,896.0,1615.0,2594.0
2024-03-29 02:00:00,4236.07,1,1157,2024,3,29,2,4,0,440.0,896.0,1446.0
2024-03-29 03:00:00,2523.94,1,700,2024,3,29,3,4,0,305.0,581.0,704.0
2024-03-29 04:00:00,2987.22,1,729,2024,3,29,4,4,0,418.0,528.0,355.0
2024-03-29 05:00:00,4731.53,1,913,2024,3,29,5,4,0,835.0,802.0,251.0
2024-03-29 06:00:00,7739.79,1,1515,2024,3,29,6,4,0,2118.0,1900.0,348.0
2024-03-29 07:00:00,32394.64,1,2240,2024,3,29,7,4,0,4092.0,3354.0,603.0
2024-03-29 08:00:00,12105.15,1,3308,2024,3,29,8,4,0,5608.0,4527.0,1698.0
2024-03-29 09:00:00,13201.66,1,4065,2024,3,29,9,4,0,5884.0,4568.0,3552.0
2024-03-29 10:00:00,192386.14,1,4836,2024,3,29,10,4,0,5477.0,4829.0,4639.0
2024-03-29 11:00:00,17007.04,1,5430,2024,3,29,11,4,0,5945.0,5326.0,4980.0
2024-03-29 12:00:00,18742.77,1,5920,2024,3,29,12,4,0,6727.0,5711.0,5159.0
2024-03-29 13:00:00,19083.72,1,6113,2024,3,29,13,4,0,6687.0,5825.0,5321.0
2024-03-29 14:00:00,93432.47,1,6806,2024,3,29,14,4,0,6902.0,6460.0,5653.0
2024-03-29 15:00:00,24715.53,1,7043,2024,3,29,15,4,0,7454.0,6946.0,5720.0
2024-03-29 16:00:00,23399.48,1,7113,2024,3,29,16,4,0,8019.0,6795.0,6278.0
2024-03-29 17:00:00,23814.15,1,7756,2024,3,29,17,4,0,8878.0,8095.0,6534.0
2024-03-29 18:00:00,50513.61,1,8410,2024,3,29,18,4,0,9910.0,8616.0,6466.0
2024-03-29 19:00:00,25682.19,1,8802,2024,3,29,19,4,0,9955.0,8935.0,6925.0
2024-03-29 20:00:00,23623.13,1,7681,2024,3,29,20,4,0,9289.0,6770.0,6967.0
2024-03-29 21:00:00,22534.08,2,7179,2024,3,29,21,4,0,9610.0,6726.0,5839.0
2024-03-29 22:00:00,24247.13,2,7579,2024,3,29,22,4,0,8270.0,7020.0,5612.0
2024-03-29 23:00:00,76834.68,1,7536,2024,3,29,23,4,0,6813.0,6904.0,4943.0
2024-03-30 00:00:00,19895.55,1,6502,2024,3,30,0,5,1,4762.0,6588.0,4015.0
2024-03-30 01:00:00,12021.57,1,4600,2024,3,30,1,5,1,2257.0,5325.0,2886.0
2024-03-30 02:00:00,8899.9,1,3280,2024,3,30,2,5,1,1157.0,3827.0,1362.0
2024-03-30 03:00:00,6910.97,1,2256,2024,3,30,3,5,1,700.0,2199.0,684.0
2024-03-30 04:00:00,5852.32,1,1528,2024,3,30,4,5,1,729.0,1355.0,376.0
2024-03-30 05:00:00,2914.43,1,545,2024,3,30,5,5,1,913.0,598.0,167.0
2024-03-30 06:00:00,5041.0199999999995,1,846,2024,3,30,6,5,1,1515.0,938.0,225.0
2024-03-30 07:00:00,6087.55,1,1168,2024,3,30,7,5,1,2240.0,1340.0,611.0
2024-03-30 08:00:00,6984.46,1,1905,2024,3,30,8,5,1,3308.0,2016.0,1651.0
2024-03-30 09:00:00,10016.78,1,3055,2024,3,30,9,5,1,4065.0,3327.0,3761.0
2024-03-30 10:00:00,12203.37,1,4110,2024,3,30,10,5,1,4836.0,4480.0,5000.0
2024-03-30 11:00:00,13500.09,1,4782,2024,3,30,11,5,1,5430.0,5497.0,5271.0
2024-03-30 12:00:00,15761.5,1,5542,2024,3,30,12,5,1,5920.0,6657.0,5353.0
2024-03-30 13:00:00,17138.0,1,5721,2024,3,30,13,5,1,6113.0,7219.0,5663.0
2024-03-30 14:00:00,20559.15,1,5708,2024,3,30,14,5,1,6806.0,7483.0,5967.0
2024-03-30 15:00:00,65226.119999999995,1,6023,2024,3,30,15,5,1,7043.0,7430.0,6128.0
2024-03-30 16:00:00,20472.35,2,6281,2024,3,30,16,5,1,7113.0,7273.0,6800.0
2024-03-30 17:00:00,19869.4,2,6464,2024,3,30,17,5,1,7756.0,6675.0,7016.0
2024-03-30 18:00:00,79124.54,1,6842,2024,3,30,18,5,1,8410.0,6850.0,6864.0
2024-03-30 19:00:00,21469.12,2,7076,2024,3,30,19,5,1,8802.0,7482.0,7845.0
2024-03-30 20:00:00,122848.84,2,8295,2024,3,30,20,5,1,7681.0,6393.0,8288.0
2024-03-30 21:00:00,19331.24,2,6382,2024,3,30,21,5,1,7179.0,6320.0,7033.0
2024-03-30 22:00:00,21430.42,2,6666,2024,3,30,22,5,1,7579.0,6987.0,6917.0
2024-03-30 23:00:00,22926.36,1,7075,2024,3,30,23,5,1,7536.0,7707.0,6338.0
2024-03-31 00:00:00,20513.9,1,6687,2024,3,31,0,6,1,6502.0,6827.0,5601.0
2024-03-31 01:00:00,13735.7,1,4761,2024,3,31,1,6,1,4600.0,5559.0,3641.0
2024-03-31 02:00:00,8883.87,1,3127,2024,3,31,2,6,1,3280.0,4014.0,1823.0
2024-03-31 03:00:00,7626.04,1,2353,2024,3,31,3,6,1,2256.0,2588.0,840.0
2024-03-31 04:00:00,6415.04,1,1596,2024,3,31,4,6,1,1528.0,1592.0,432.0
2024-03-31 05:00:00,4551.2300000000005,1,720,2024,3,31,5,6,1,545.0,666.0,246.0
2024-03-31 06:00:00,6683.37,1,976,2024,3,31,6,6,1,846.0,870.0,273.0
2024-03-31 07:00:00,5942.25,1,1186,2024,3,31,7,6,1,1168.0,1231.0,667.0
